,index,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Sentiment
4836,4836,4837,@omega3dave: https://t.co/m0Dxn0ptXc #COVID19 #CoronavirusUSA https://t.co/23MjLj4kfO,False,0.0,,2020-05-06 23:06:28,False,,1258171302290116608,,"<a href=""https://twitter.com/guineetags"" rel=""nofollow"">#COVID19</a>",GuineeTags,1.0,True,False,,,Negative
4837,4837,4838,https://t.co/m0Dxn0ptXc #COVID19 #CoronavirusUSA https://t.co/23MjLj4kfO,False,0.0,,2020-05-06 23:06:21,False,,1258171269566128128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",omega3dave,1.0,False,False,,,Negative
4838,4838,4839,How're churches helping #COVID19 testing under-served areas KY? Beshear: They've helping ppl si… https://t.co/I5sYqcODTm,False,1.0,EmilyZantowNews,2020-05-06 23:06:19,True,1.2581704118099395e+18,1258171264855879680,8.08424449552896e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EmilyZantowNews,0.0,False,False,,,Negative
4839,4839,4840,"Every girl named ""Corona"" going get pregnant high school. #CoronavirusUSA",False,2.0,,2020-05-06 23:04:24,False,,1258170781571452929,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thezencomic,0.0,False,False,,,Positive
4840,4840,4841,When get clarification real numbers deaths #Coronavirus deaths Coronavirus?… https://t.co/tyTm2VQKMv,False,0.0,,2020-05-06 23:04:15,True,,1258170744825098240,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Kennedy1Robert,0.0,False,False,,,Positive
4841,4841,4842,"Wow, ... guess correctly. #COVID19 #CoronavirusUSA #HongKong #UniversalMasking #WearYourDamnMask https://t.co/TpEUm6qZC2",False,0.0,,2020-05-06 23:04:14,False,,1258170740270075904,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FoodFM,0.0,False,False,,,Positive
4842,4842,4843,https://t.co/sQmJ8rhX6d Domain Available https://t.co/emgpexzSBc #N95masks #N95 #Masks #COVID19 #Covid_19… https://t.co/t0xU3kM1AT,False,0.0,,2020-05-06 23:03:43,True,,1258170610041192448,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CindiKit,0.0,False,False,,,Positive
4843,4843,4844,Someone want alive #COVID19 #Covid_19 #CoronavirusUSA https://t.co/61OLulijkA,False,0.0,,2020-05-06 23:03:06,False,,1258170453669097479,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FStarReports,0.0,False,False,,,Positive
4844,4844,4845,"@MPD1Tweets: loser #trump used defense act properly &amp; various supplies made them, ordered bulk distribute healthc…",False,0.0,,2020-05-06 23:02:54,False,,1258170405136871424,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stephmassengill,1.0,True,False,,,Negative
4845,4845,4846,#covid19us #covidtracker #covid19 #CoronavirusUSA,False,0.0,dmj_imagery,2020-05-06 23:02:48,False,1.2581661916019955e+18,1258170379228426240,7.196201956906148e+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dmj_imagery,0.0,False,False,,,Negative
4846,4846,4847,#COVID19 #CoronavirusUSA https://t.co/A1pP4gjT3k,False,0.0,,2020-05-06 23:02:48,False,,1258170376175136769,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmsmathias,0.0,False,False,,,Negative
4847,4847,4848,actively filling essential roles clients’ needs change rapidly changing business environm… https://t.co/lZq1oQarJT,False,2.0,,2020-05-06 23:02:15,True,,1258170239335964674,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BlackDiamondBDN,0.0,False,False,,,Negative
4848,4848,4849,Coronavirus researcher murdered verge breakthrough. They don’t want know. #COVID19… https://t.co/vCFTLg8iV3,False,1.0,,2020-05-06 23:02:07,True,,1258170206813388800,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WestonFuncheon,0.0,False,False,,,Negative
4849,4849,4850,This BS. The reason reject testing everyone know results demonstrate Ki… https://t.co/e1rVMxWg3x,False,1.0,,2020-05-06 23:01:58,True,,1258170167701516289,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hailin_blue,0.0,False,False,,,Negative
4850,4850,4851,#CoronavirusUSA blog coming right up! 7:15pm! Read up!,False,0.0,,2020-05-06 23:01:57,False,,1258170164773879814,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LisaIsAMetsFan,0.0,False,False,,,Positive
4851,4851,4852,"@v_shakthi: Harvard University, richest U.S. college, says accept federal stimulus funds Covid-19 wave criti…",False,0.0,,2020-05-06 23:01:29,False,,1258170048960757763,,"<a href=""https://www.cloohawk.com"" rel=""nofollow"">Cloohawk</a>",m7admit,1.0,True,False,,,Negative
4852,4852,4853,"you’re type business wants make political statement providing gloves masks, instead… https://t.co/peuxU0ZvJb",False,0.0,,2020-05-06 23:01:28,True,,1258170043705286659,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ceewhateyecee,0.0,False,False,,,Positive
4853,4853,4854,Thanks @brooklynpaper @BobCapano reaction @NYCMayor response #COVID19 #CoronavirusUSA #Covid_19… https://t.co/u5ogYEU30s,False,0.0,,2020-05-06 23:01:20,True,,1258170008229871616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlexGInNYC,1.0,False,False,,,Positive
4854,4854,4855,How make choice livelihood health safety family? #ReOpenAmerica… https://t.co/Bapv5JzNeb,False,0.0,,2020-05-06 23:01:16,True,,1258169991326826497,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KimBergie,0.0,False,False,,,Negative
4855,4855,4856,"@LoveAutismDogs: Vote safely Bernie Sanders @BernieSanders, New York! ð_x009f__x0094_¹️ https://t.co/FlcOOchKpm ð_x009f__x0094_¹️ https://t.co/NW2kH0hdgB",False,0.0,,2020-05-06 23:01:15,False,,1258169989783187456,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",janeruthsozo,2.0,True,False,,,Positive
4856,4856,4857,Don’t love people face challenge creativity? Take listen this. You smile. promise.… https://t.co/cgOzqLCByk,False,1.0,,2020-05-06 23:01:02,True,,1258169935169236997,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BrainCoach333,0.0,False,False,,,Positive
4857,4857,4858,"@SuMoh7: We're Long Way Away Herd Immunity No, You Should Not Have Participate Coronavirus Party. Here's What Know Ab…",False,0.0,,2020-05-06 23:00:53,False,,1258169897726722049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anncampbell111,4.0,True,False,,,Negative
4858,4858,4859,"Vote safely Bernie Sanders @BernieSanders, New York! ð_x009f__x0094_¹️ https://t.co/FlcOOchKpm ð_x009f__x0094_¹️ https://t.co/NW2kH0hdgB… https://t.co/1U9N",False,2.0,,2020-05-06 23:00:45,True,,1258169864260333568,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LoveAutismDogs,2.0,False,False,,,Positive
4859,4859,4860,#CoronavirusUSA #AdultingAndStuff #sexworkersmatter https://t.co/JcuCmnLYJD,False,0.0,,2020-05-06 23:00:42,False,,1258169848489705472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheAlvisBlack,0.0,False,False,,,Negative
4860,4860,4861,‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ Study claiming new coronavirus transmitted people without symptoms flaw… https://t.c,False,1.0,LandoFree,2020-05-06 23:00:13,True,1.2581697249549148e+18,1258169726188032000,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,1.0,False,False,,,Positive
4861,4861,4862,‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ Remember “Fake” 2009 H1N1 Swine Flu Pandemic: Manipulating Data Justify https://t.c,False,0.0,LandoFree,2020-05-06 23:00:12,True,1.2581683064623183e+18,1258169723491094530,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,0.0,False,False,,,Negative
4862,4862,4863,@BradOnMessage thinks expose #CoronavirusUSA grandparents fought war.… https://t.co/11Yufi1djC,False,0.0,BradOnMessage,2020-05-06 23:00:11,True,,1258169719070359554,49855286.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DoodyGiuliani1,0.0,False,False,,,Negative
4863,4863,4864,"@SuMoh7: We're Long Way Away Herd Immunity No, You Should Not Have Participate Coronavirus Party. Here's What Know Ab…",False,0.0,,2020-05-06 22:59:38,False,,1258169582453288960,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Stijl,4.0,True,False,,,Negative
4864,4864,4865,"Anyone else sit couch late night they’re exhausted, getting going bed seems… https://t.co/6wzylp06q5",False,0.0,,2020-05-06 22:59:33,True,,1258169559309262852,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janealoe1,0.0,False,False,,,Negative
4865,4865,4866,Proof USA already recovered #coronavirus crisis #COVID19 #tp ð_x009f_§» #coronavirususa Video by… https://t.co/dERV6gV,False,8.0,,2020-05-06 22:59:32,True,,1258169556083736577,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HallyuWebsite,1.0,False,False,,,Negative
4866,4866,4867,"@SuMoh7: We're Long Way Away Herd Immunity No, You Should Not Have Participate Coronavirus Party. Here's What Know Ab…",False,0.0,,2020-05-06 22:58:38,False,,1258169331164143617,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MairiLicious7,4.0,True,False,,,Negative
4867,4867,4868,"I’m sorry, you’re business doesn’t allow (heck, provide!) masks gloves frontline workers… https://t.co/6hJaYX3YGA",False,0.0,,2020-05-06 22:58:32,True,,1258169303930753026,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ceewhateyecee,0.0,False,False,,,Negative
4868,4868,4869,This must see interview Mikki Willis microbiologist Dr. Judy Mikovits please share &amp; watch before… https://t.co/BdDjldkt9q,False,1.0,,2020-05-06 22:57:41,True,,1258169091245969414,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Gir1Astro,0.0,False,False,,,Negative
4869,4869,4870,@Fondoflife1: Chocolate Mousse Live lab today ♥️ð_x009f__x008d_«ð_x009f__x008d_§ #learning #onlinelearning #TEACHers #COVID19 #QuarantineLife #highschool #caree,False,0.0,,2020-05-06 22:56:22,False,,1258168760688656384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",komputarist,17.0,True,False,,,Positive
4870,4870,4871,"We're Long Way Away Herd Immunity No, You Should Not Have Participate Coronavirus Party. Here's Wha… https://t.co/BNkP3zGcug",False,6.0,,2020-05-06 22:56:18,True,,1258168740644077569,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SuMoh7,4.0,False,False,,,Negative
4871,4871,4872,‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ Der Pandemie-Krimi Covid-19 ist ein Fall für Medizin-Detektive.… https://t.c,False,0.0,LandoFree,2020-05-06 22:54:34,True,1.2581683053550346e+18,1258168306462318594,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,0.0,False,False,,,Negative
4872,4872,4873,"‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ Coronavirus, Vaccines Gates Foundation https://t.co/hmxjtUDc8A #coronavirus… https://t.c",False,0.0,LandoFree,2020-05-06 22:54:34,True,1.258168304113455e+18,1258168305355034625,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,0.0,False,False,,,Negative
4873,4873,4874,‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ https://t.co/GoSQTQQmEz #coronavirus #COVID #CoronavirusUS,False,0.0,LandoFree,2020-05-06 22:54:33,False,1.2581683029726085e+18,1258168304113455112,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,0.0,False,False,,,Negative
4874,4874,4875,‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ https://t.co/ESUSjMQCf0 #coronavirus #COVID #CoronavirusUS,False,1.0,LandoFree,2020-05-06 22:54:33,False,1.258168300523176e+18,1258168301823373312,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,0.0,False,False,,,Negative
4875,4875,4876,‼️⬇️ð_x009f__x0091__x0087_ð_x009f__x008f_¼#COVID19 Thread ⬆️ð_x009f__x0091__x0086_ð_x009f__x008f_¼‼️ https://t.co/nUIkEGcl3i #coronavirus #COVID #CoronavirusUS,False,0.0,LandoFree,2020-05-06 22:54:33,False,1.2563647723013857e+18,1258168300523175936,37019769.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LandoFree,0.0,False,False,,,Negative
4876,4876,4877,Dr. Fauci EXPOSED! PLANDEMIC Part [feat. Dr. Judy Mikovits] https://t.co/SATHDDEoYl #COVID19 #coronavirus… https://t.co/uI5u0FMzey,False,1.0,,2020-05-06 22:52:07,True,,1258167688897220608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NicolNYG,0.0,False,False,,,Negative
4877,4877,4878,@TheBadPUN_isher: #ExposeCBS #CBSisFakeNews know #CBSNews #FakeNews that's TANK #Democrats Politicizing #Coronav…,False,0.0,,2020-05-06 22:50:34,False,,1258167300756320257,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MonkeyShine70,4.0,True,False,,,Negative
4878,4878,4879,#CoronavirusUSA Incompetence MALICE. https://t.co/ZjF22EJ6Ht,False,0.0,,2020-05-06 22:50:19,False,,1258167237107519489,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MindOfMo,0.0,False,False,,,Negative
4879,4879,4880,think one biggest criticisms (White capitalistic) American culture hyper individualism lack https://t.co/w7MFmpExt8,False,0.0,,2020-05-06 22:50:15,True,,1258167220418613248,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",johni_sweeney,0.0,False,False,,,Negative
4880,4880,4881,@TheBadPUN_isher: #ExposeCBS #CBSisFakeNews know #CBSNews #FakeNews that's TANK #Democrats Politicizing #Coronav…,False,0.0,,2020-05-06 22:50:12,False,,1258167206908768258,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MWhite0523,4.0,True,False,,,Negative
4881,4881,4882,#COVID19 notice sympathy card section local store? #WednesdayWisdom #WednesdayThoughts… https://t.co/UArWxnM7Ek,False,0.0,,2020-05-06 22:49:26,True,,1258167013853335555,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",J_A_P_S_C_,1.0,False,False,,,Negative
4882,4882,4883,#ExposeCBS #CBSisFakeNews know #CBSNews #FakeNews that's TANK #Democrats Politicizing… https://t.co/bH4JLZkUKB,False,5.0,,2020-05-06 22:49:18,True,,1258166982224097280,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheBadPUN_isher,4.0,False,False,,,Negative
4883,4883,4884,"@SputnikInt: #WashingtonDC, #COVID19 hotspot cases rise capital region #CoronavirusUSA https://t.co/J9Xd22Zp2B",False,0.0,,2020-05-06 22:47:14,False,,1258166461442347008,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",wirt_dan,7.0,True,False,,,Negative
4884,4884,4885,@Fondoflife1: Chocolate Mousse Live lab today ♥️ð_x009f__x008d_«ð_x009f__x008d_§ #learning #onlinelearning #TEACHers #COVID19 #QuarantineLife #highschool #caree,False,0.0,,2020-05-06 22:46:23,False,,1258166244844462080,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoderickCarlyle,17.0,True,False,,,Positive
4885,4885,4886,"@GOP @PressSec c'mon @GOP, stop BS! Americans know @realDonaldTrump 100% trashed leadership, as… https://t.co/53h4fYqDlW",False,0.0,GOP,2020-05-06 22:44:53,True,1.258148773592805e+18,1258165868288020480,11134252.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GairCynthia,0.0,False,False,,,Negative
4886,4886,4887,ð_x009f__x0098_·SAVE 10% ð_x009f__x0098_·Coupon Code: TweetAMask ð_x009f__x0092__x0095_ SHOP HERE: https://t.co/hoxArvI2O8 #ThankYouNurses #NationalNursesDay… https://t.co/G,False,0.0,,2020-05-06 22:44:38,True,,1258165808309645313,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ChrissyGuenther,0.0,False,False,,,Negative
4887,4887,4888,"cannot understand society allow ""essential"" workers work lousy wages, crummy wo… https://t.co/KvVOIYa9BC",False,0.0,,2020-05-06 22:41:44,True,,1258165075006967812,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FordPrefect747,0.0,False,False,,,Negative
4888,4888,4889,".@GovLarryHogan Opening Ocean City Beaches may premature. Not testing, public no… https://t.co/nzuZ77RCZh",False,2.0,,2020-05-06 22:41:36,True,,1258165041251090433,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MedPierre,0.0,False,False,,,Negative
4889,4889,4890,@Fondoflife1: Chocolate Mousse Live lab today ♥️ð_x009f__x008d_«ð_x009f__x008d_§ #learning #onlinelearning #TEACHers #COVID19 #QuarantineLife #highschool #caree,False,0.0,,2020-05-06 22:39:25,False,,1258164493697388545,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChefJHerb,17.0,True,False,,,Positive
4890,4890,4891,Children primary victims chickenpox. often considered ‘childhood rite passage.’ https://t.co/04RQDFR8ol,False,1.0,,2020-05-06 22:37:11,True,,1258163930209255425,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NaturallyDaily,0.0,False,False,,,Positive
4891,4891,4892,@Fondoflife1: Chocolate Mousse Live lab today ♥️ð_x009f__x008d_«ð_x009f__x008d_§ #learning #onlinelearning #TEACHers #COVID19 #QuarantineLife #highschool #caree,False,0.0,,2020-05-06 22:37:00,False,,1258163883593908224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Treky1977,17.0,True,False,,,Positive
